id,created_at,text
1018932250870571008,2018-07-16 18:55:54,Point a fan at his baggy ass shirt and watch him fly away like a hot air balloon https://t.co/CrPriJFU4t
1018931463096418304,2018-07-16 18:52:46,@DeVito Wow sis!! Tea! 🐸 ☕️
1018930842662363136,2018-07-16 18:50:18,This how kids who inherit their big brothers clothes look in middle school https://t.co/594VfgGl6P
1018930638462652416,2018-07-16 18:49:29,@ryanyeetz Praying for u 🙏🏻
1018925904288858112,2018-07-16 18:30:40,@FatKidDeals I’ll take a Trojan button instead Chief ☝️😌
1018925247406358528,2018-07-16 18:28:04,"I’m an amateur model trying to get exposure, every RT helps 🙏🏻🙈 https://t.co/oldhIWiriA"
1018924820547842048,2018-07-16 18:26:22,@peekers_ Yeah that garbage
1018923902418817026,2018-07-16 18:22:43,Kids who wear those sweatshirts with the anime girls orgasming on it https://t.co/uWnNJIYUvh
1018912055061970944,2018-07-16 17:35:39,RT @Daisoubro: rt if you're not afraid to have Aniki on your timeline https://t.co/qHHA4fXAVg
1018881768802275328,2018-07-16 15:35:18,@MlKEHEADLY Too early for this shit maybe later
1018856806393581570,2018-07-16 13:56:06,P-please ma’am I need some coochie right NOW 🤲 https://t.co/aq6bDgW5Q5
1018723772310831104,2018-07-16 05:07:28,@ehjovan Cracker
1018671507168419841,2018-07-16 01:39:47,Elon musk runs @THESUGARDAD1
1018668977256402944,2018-07-16 01:29:44,Dudes really take longer to find a girls clit than it took Frodo and Sam to get to mount doom
1018668477496717312,2018-07-16 01:27:45,@ryanyeetz Talk about making big cums
1018505135167664128,2018-07-15 14:38:41,wow this is epic https://t.co/CeWEC3tbg1
1018498262641201152,2018-07-15 14:11:23,Hot damn brother it’s only 7 am and it’s already 70 degrees out we gonna die today
1018363450085396482,2018-07-15 05:15:41,@ahleeyou She look like she tryna pop her head like a pimple
1018362755659661312,2018-07-15 05:12:55,Hey guys sellin plates $45 for the top one with spaghetti and $50 for the one with the chicken thighs dm me :) https://t.co/YxaunbZryn
1018341687536414720,2018-07-15 03:49:12,When you said your pullout game was strong but you nutted inside her after 3 strokes and now you gotta pull them ki… https://t.co/6CmCcdDI5I
1018333081390813184,2018-07-15 03:15:00,@BISCVITS Damn bro charmin ultra? That’s some baller shit right there chief
1018327576907927552,2018-07-15 02:53:08,Had to hack my girlfriends twitter and delete it so she couldn’t see this fit and leave me https://t.co/uEVd0HBZBP
1018276473889644544,2018-07-14 23:30:04,“Yeah dawg I got the goods where u wanna meet at” https://t.co/hSTxvzpVrk
1018207043927195648,2018-07-14 18:54:11,Ever get a haircut to flex on bald dudes
1018206794076655616,2018-07-14 18:53:11,@xMangojuice This would go hard with sandals and cargo shorts 💯
1018194284145594368,2018-07-14 18:03:29,Fuck rearranging her guts she gon rearrange my guts 🤪🤤 https://t.co/ntj5voC28V
1018194057439240192,2018-07-14 18:02:35,@Iazyboy I’m tryna lick that creamy center 🤪
1018193401450074112,2018-07-14 17:59:58,@mitchysuch Strawberry milk is pink and pink is a gay color so as a manly man I will only drink chocolate or regular milk
1018190376312553472,2018-07-14 17:47:57,@Chainbody_ U selling plates???
1018181886663749632,2018-07-14 17:14:13,I ain’t got nothin to plug but I’m at the gym rn and just saw some old mans fat ass good morning
1018181002030534656,2018-07-14 17:10:42,@buttgrabbing Fr I’m bouta plug my private Snapchat
1018159987481165824,2018-07-14 15:47:12,RT @CueBallClarence: We really sippin on this and only this for the rest of eternity https://t.co/q6l6LXMAaJ
1018147618952605697,2018-07-14 14:58:03,@pokeugly Fight me you incel!!!
1018140678528700416,2018-07-14 14:30:28,Happy 32nd big homie ☝️😌 https://t.co/xZVbrA1yeE
1018139817706602510,2018-07-14 14:27:03,@mitchysuch The fucking ghost realtor
1018139588345282561,2018-07-14 14:26:08,@pokeugly This the worst take poke go back to bed
1018005058544328704,2018-07-14 05:31:34,@FusionsElite  https://t.co/JJztcuCG7a
1018003654006063104,2018-07-14 05:25:59,@FusionsElite Brigsby bear ???
1017954320271077378,2018-07-14 02:09:57,"Rat in sink @sink_rat

Mind ur business bitch I was fixing the pipes!!!

1452k 🔁 1837181 ♥️ https://t.co/4wjpc1x0XD"
1017877334794203137,2018-07-13 21:04:02,Got some ink for this special day 🤪 https://t.co/tMhsvbPykX
1017872188462882816,2018-07-13 20:43:35,@rrraygun Owned that libtard good and hard 😎
1017861421072199680,2018-07-13 20:00:48,@ilovesmokingmid Can we get this fella some coochie he’s a hall of famer
1017801575954124800,2018-07-13 16:03:00,@lindsaydemeola Cuz u n that kid the same size
1017781105506725890,2018-07-13 14:41:39,@yaperboi It’s all just 3 different dudes farting into the mic
1017778481441075200,2018-07-13 14:31:14,@BISCVITS Bro...... u snapped fr
1017776071410716672,2018-07-13 14:21:39,@Chainbody *meme acquisition*
1017615936239439872,2018-07-13 03:45:20,Went to give my girl a ride home from the bus stop cuz my car got AC and it’s hot as fuck out but I miss timed and… https://t.co/yEggrkJ4UQ
1017615306963894272,2018-07-13 03:42:50,@xMangojuice ☝️🧐 @Raeequaza
1017601412316794880,2018-07-13 02:47:37,@MyFavsTrash @ParachuteMePls Worst of all it’s a Meghan trainor fan account
1017560719024254977,2018-07-13 00:05:55,@ryanyeetz I finally found a good brand that is mad stretchy
1017557920119021568,2018-07-12 23:54:48,@ryanyeetz On god tryna wear skater jeans the worst thing imaginable it’s like my thighs are wrapped with seran wrap
1017513702470217728,2018-07-12 20:59:05,@BasedKashiBar I plugged the aux cord into my ass in my car and Russ started playing 😳😳
1017512357893890049,2018-07-12 20:53:45,I hadn’t planned on it but now that I mention it I’m plugging my keyboard into my peepee hole as we speak https://t.co/481LgPTjjS
1017506987091742720,2018-07-12 20:32:24,That norbit type beat https://t.co/QpkqTy9PJp
1017217103437295616,2018-07-12 01:20:31,In 8th I fended off a 103 degree fever by furiously jacking off to a picture of mr. beans daughter on ifunny
1017205666828599297,2018-07-12 00:35:04,RT @CueBallClarence: “Hey dude my older brother is gone for the weekend and left his Juul at home wanna come thru at hit while we play fort…
1017179126828896257,2018-07-11 22:49:36,@Selena_Mac @buttgrabbing Sorry ma’am 😔
1017175539335847936,2018-07-11 22:35:21,We really sippin on this and only this for the rest of eternity https://t.co/q6l6LXMAaJ
1017175409299845121,2018-07-11 22:34:50,@Selena_Mac Send @buttgrabbing toe pics
1017041160114614273,2018-07-11 13:41:22,@lilsasquatch66 I’ll swing my Costco and grab some pizza rolls :)
1016946332798353409,2018-07-11 07:24:34,RT @iIlegalize: gn https://t.co/OWwWvJbTLn
1016945249342480385,2018-07-11 07:20:16,Want to know who is a real fucking dumbass??  Read the first word 😳😏
1016943766651826176,2018-07-11 07:14:22,In like 50 years all our grandkids are gonna be at thrift stores picking up all the Gildan shirts with dumbass desi… https://t.co/XicquqCKhx
1016818770268962816,2018-07-10 22:57:41,RT @CueBallClarence: “Haha wakanda forever amirite? Names Greg by the way” https://t.co/iCKjOceAdg
1016807788553461762,2018-07-10 22:14:02,Lmao do people really relate to this shit? https://t.co/EUQHa8YA9a
1016799920529915904,2018-07-10 21:42:46,Gotta remember not to open dumb shit on the public transit. Just went to the twitter account “pissinboys4” on the midddle of a crowded train
1016798390963671041,2018-07-10 21:36:42,I really rode 4 miles on a bike today at the gym just cuz the damn thing had “games” I was riding around for 20 min… https://t.co/rnUPiNd4f3
1016797324595511297,2018-07-10 21:32:28,"Popular account: tweets something genuine about their life

Some dude named Cody who’s riding a dirt bike in his pf… https://t.co/6cvgNCsrQp"
1016782270634418176,2018-07-10 20:32:38,@paul_ee @TravyTheGoat wyd over there ?
1016782176468127744,2018-07-10 20:32:16,Heading down to Florida for the summer to binge drink while your 12 year old son jaykob strikes out every game &gt;&gt;&gt;&gt;… https://t.co/SPrYsM30Cg
1016780398922121216,2018-07-10 20:25:12,I always forget that I gotta cop a ps4 so I can play kingdom hearts unless they fuck Around and drop that shit on the switch
1016779564284981248,2018-07-10 20:21:53,https://t.co/h58JaRiWyL theme song ☝️😌
1016772759433535488,2018-07-10 19:54:51,@sadblanket_ Vans are good gym shoes
1016772386648027136,2018-07-10 19:53:22,@dlom234 Someone posted ***THE*** boxxy video on the TL the other day. Really brought me back
1016767318276231169,2018-07-10 19:33:13,The World Cup actually looks kinda interesting might have to fuck around and follow a team
1016765768438960129,2018-07-10 19:27:04,@MlKEHEADLY You look like you run drama alert on YouTube
1016761853773402112,2018-07-10 19:11:31,Hey go my shit from Poshmark I need money https://t.co/oLApzAJTWe
1016760824646340609,2018-07-10 19:07:25,Boxxy impersonator https://t.co/BS3PSPtDWu
1016751481817448448,2018-07-10 18:30:18,"Thank god,,,, im gonna cry https://t.co/7B1u3Y85b3"
1016527224990662657,2018-07-10 03:39:11,@wokeisis Mines wokeisis
1016033249645084672,2018-07-08 18:56:18,Whoever made bbq chips had immense big dick energy
1015835883465990150,2018-07-08 05:52:02,I just witnessed racism watch dog eat it’s own puke
1015822212920573952,2018-07-08 04:57:43,“Hey dude my older brother is gone for the weekend and left his Juul at home wanna come thru at hit while we play f… https://t.co/0XjHuuTZDd
1015821546294657024,2018-07-08 04:55:04,@kayyythaq Oh :/
1015720462662361088,2018-07-07 22:13:24,@lindsaydemeola Man if I u don’t get your 4”2 luck of the Irish ass out here
1015719790894202880,2018-07-07 22:10:43,Big if true https://t.co/T0mDPJIO1i
1015718485370925056,2018-07-07 22:05:32,@lindsaydemeola Couldn’t power through it. I ate the orange chicken cold but I couldn’t do the chow mein or the rice
1015691951696297984,2018-07-07 20:20:06,This Kmart store closing sale is like the Wild West out here. Good news is I copped a microwave for 55$ so I don’t… https://t.co/dbvGSr4b2N
1015657599302135808,2018-07-07 18:03:36,@hatguysupreme @mitchysuch I didn’t know u changed ur pic I thot someone stole ur tweet
1015093477783162880,2018-07-06 04:41:59,@lindsaydemeola Food dummy!!!
1015093363513516032,2018-07-06 04:41:32,@lindsaydemeola Just eat
1015062139285876736,2018-07-06 02:37:27,😈 https://t.co/P0DSuapi5K
1014583442028224512,2018-07-04 18:55:17,RT @CueBallClarence: Pour out a can of beans for the homie https://t.co/7vsnfAPESd
1014530171263582208,2018-07-04 15:23:36,@yeetztweetz  https://t.co/MsbAgpupdi
1014262446318485504,2018-07-03 21:39:45,Pour out a can of beans for the homie https://t.co/7vsnfAPESd
1014242757035024385,2018-07-03 20:21:31,@xMangojuice Only complaint is where’s my smooch
1014236727102173185,2018-07-03 19:57:34,"Hi! Few things to start off with =] 1. Yes I added you because you're a female gamer, 'tis an awesome thing to see!… https://t.co/07aGCfRgmC"
1014033103411527680,2018-07-03 06:28:26,Only thing tighter than my circle is my bootyhole 🤪😤💯
1014028461772427264,2018-07-03 06:09:59,RT @CueBallClarence: Can I get a yee fucken haw https://t.co/z1MaCoWPss
1014019822009511936,2018-07-03 05:35:39,@hypedresonance Secure that bag tho chief
1013957783157264384,2018-07-03 01:29:08,Homie sunk with the titanic https://t.co/TbAHDKLnQi
1013819740509224960,2018-07-02 16:20:36,Bill hader???? I’m gonna go fucking ballistic https://t.co/RJm7q9rBWW
1013445230010384385,2018-07-01 15:32:26,@rrraygun That’s what you get for living in a town called “meth”
1013240478945296384,2018-07-01 01:58:49,I love rupi kaur https://t.co/tEllVegJwO
1012928770485805058,2018-06-30 05:20:12,@ilovesmokingmid Subway bro
1012928379287269377,2018-06-30 05:18:39,The real American dream is unleashing a 90 second long 150 decibel piss into the toilet with the bathroom door wide open
1012925759168507905,2018-06-30 05:08:14,RT @hoi_theguy: https://t.co/5Fsem3Nb2P
1012895956566568961,2018-06-30 03:09:49,Stepping out tonite.... fit check☝️🤠 https://t.co/7UL9AjueLF
1012848716280053761,2018-06-30 00:02:06,@yeetztweetz Just realized I left my blades at home when I moved this week 😪
1012811181432528896,2018-06-29 21:32:57,@ryanyeetz I got chips lemme cum thru
1012791287924183040,2018-06-29 20:13:54,This dude really recycling shit that happened like 3 months ago LMAO https://t.co/sW1GFXCXnC
1012781790191280129,2018-06-29 19:36:10,What a fucking dickhead I lost https://t.co/Aey09SiCZN
1012780154962132992,2018-06-29 19:29:40,hmmmmm https://t.co/0HMM1fIAwL
1012767621005971456,2018-06-29 18:39:51,@Chainbody How can u miss it them hoes HUGE
1012767399886520321,2018-06-29 18:38:59,@Chainbody Please name ur snorlax steven
1012729976007856129,2018-06-29 16:10:16,@Raeequaza fake and gay
1012596986191605761,2018-06-29 07:21:49,Jus 3 homies pissin https://t.co/SIAEthrEZJ
1012596427996815360,2018-06-29 07:19:36,@ryanyeetz Wow king of healthy eating I bet ur colon loves u
1012584331997413378,2018-06-29 06:31:32,I love these shitty New Yorker cartoon captions https://t.co/FUaqYnERXy
1012522053155545089,2018-06-29 02:24:03,@eli_six hell ya son
1012522018019790848,2018-06-29 02:23:55,Starting to realize why everyone in Portland drink only craft beers n shit. Liquor is such a damn chore to get
1012521838193172480,2018-06-29 02:23:12,@DeVito Fucken Fred Meyer in Portland
1012521039463514112,2018-06-29 02:20:02,Bro wtf this is tight https://t.co/DD1ajUVj7c
1012519905059459075,2018-06-29 02:15:31,Guys who are horny on main 24/7 are braver than the US marines
1012496067907031040,2018-06-29 00:40:48,@sonicshawty @Iazyboy brother.....
1012472109061177344,2018-06-28 23:05:36,@ryanyeetz Give myself a 4th testicle
1012459212520095744,2018-06-28 22:14:21,@lilsasquatch66 You got DD’s homie? 😏
1012453308504502272,2018-06-28 21:50:53,@Selena_Mac Snow cone ice without the syrup
1012452241293185025,2018-06-28 21:46:39,Always keep my cock and balls on ice so I can suppress my big dick energy and be more nimble and light on my feet
1012431900466540544,2018-06-28 20:25:49,https://t.co/JqnQvRpNIY
1012410205844303873,2018-06-28 18:59:37,@mitchysuch It’s cuz drinking drug infused piss gets u high
1012396567465095168,2018-06-28 18:05:25,@FatKidDeals @YRBreezy @SSJBNova Mail him a job application for subway
1012389328209653760,2018-06-28 17:36:39,I’ve got Costco hot dog energy
1012385285529714688,2018-06-28 17:20:35,@Selena_Mac &lt;(^_^)&gt; have a vewwy good day!
1012378320640462848,2018-06-28 16:52:55,@rrraygun You got roasted by a man who prolly shits his pants daily good goin
1012217254845403137,2018-06-28 06:12:54,"RT @CueBallClarence: I’m waking up

                           To ash and dust

I wipe my ASS

                   And I slap my NUTS"
1012137370248859649,2018-06-28 00:55:28,Incel con with my main homie https://t.co/svernfEctU
1012100846803247104,2018-06-27 22:30:20,I would totally treat my hemorrhoids but there just isn’t a brand of cream out there “manly” enough for me
1012077474446917632,2018-06-27 20:57:28,"*backing a box truck into a girls driveway*
Hello ma’am I’m dropping dick off can u sign for it"
1012076837772582913,2018-06-27 20:54:56,Wife caught me trying to donate to STPeachs stream again 😔 back to the couch tonite
1012069365598937088,2018-06-27 20:25:14,@Chainbody Ikea be hittin tho fr
1011814982319685632,2018-06-27 03:34:25,@u_zuta @Iazyboy A true man of culture lazyboy
1011801958661804032,2018-06-27 02:42:39,Absolutely  incredible https://t.co/EzOkdRNREh
1011754937951252480,2018-06-26 23:35:49,@Kaner0511 @reaghanhunt Well they’re incels so I don’t assume they have much social skills
1011752341865762817,2018-06-26 23:25:30,@reaghanhunt I’m cryin https://t.co/CnFEvM7M3N
1011658911881891840,2018-06-26 17:14:14,"@reaghanhunt Don’t lie to us, incel"
1011656139690336257,2018-06-26 17:03:14,Swallowing just enough toothpaste to make my shit smell minty fresh
1011443396144087040,2018-06-26 02:57:52,Spencer’s vibes.... https://t.co/R6wX2mJzgK
1011257776188739585,2018-06-25 14:40:16,@xMangojuice Fuck yeah we is!!!!
1011257348537511937,2018-06-25 14:38:34,Fucked around and moved to Portland what’s good fellas
1010971834794168320,2018-06-24 19:44:03,@SweetBoyMurphy @mitchysuch She fucked a dumpling
1010971053319806976,2018-06-24 19:40:56,@Iazyboy Nice fit king
1010969017283039232,2018-06-24 19:32:51,My wife left me for her boyfriend Darren that manages the only Quiznos subs in my town https://t.co/Bni4VIgRdu
1010966222953799681,2018-06-24 19:21:45,@sadblanket_ Spoken like a true incel
1010965395371524097,2018-06-24 19:18:27,@ChevroletArabia @egirlsgenocide LMAOOO DAVE
1010959326855348224,2018-06-24 18:54:20,@mitchysuch Wow people are for real this dense???
1010851947446861824,2018-06-24 11:47:39,@BISCVITS Dawg he really out here with my name doin this shit ☝️😔
1010759523202547713,2018-06-24 05:40:23,@kvspt U got a private Snapchat ????
1010759243463454721,2018-06-24 05:39:17,White ppl take a fat spoonful of mayonnaise and of a sudden got +3 strength for 60 minutes
1010610886422102016,2018-06-23 19:49:46,@ASSJACKSON_ A true god among men
1010605958299439104,2018-06-23 19:30:11,Wouldn’t happen to be my king Steve1989MREInfo would it??? https://t.co/M90n2rd0Ny
1010560123075379202,2018-06-23 16:28:03,https://t.co/W5pVYnV3qf
1010546113282101248,2018-06-23 15:32:23,@Chainbody Ok chainbobby
1010244767395926016,2018-06-22 19:34:56,@Iazyboy I scrolled past this with my pointer finger come at me bro
1010183204446171136,2018-06-22 15:30:18,Popped a google I’m sweatin WHEW https://t.co/4G5CcnXchb
1010056845950480385,2018-06-22 07:08:12,"Gamers always ask “where we droppin”
But never “how u droppin” 😔"
1010009555575529472,2018-06-22 04:00:17,@bear4sythe Hell ya!!!!!
1009983952923156482,2018-06-22 02:18:33,Homie look like Wendy’s drugged cousin wendyl https://t.co/j0ee6mCW4S
1009917729388748800,2018-06-21 21:55:24,Can I get a yee fucken haw https://t.co/z1MaCoWPss
1009811221963407361,2018-06-21 14:52:11,@wokeisis Ettore boiardiz nuts ready for a suckin
1009801497347944448,2018-06-21 14:13:32,@Chainbody ☝️😋 https://t.co/b5RyiBEcbb
1009800871138344960,2018-06-21 14:11:03,@yaperboi GM Chief !!!!
1009594492473626624,2018-06-21 00:30:59,"@missylagrotta Same here, but I also played it when I was like 9"
1009593194818912256,2018-06-21 00:25:49,@missylagrotta The toon town one is my childhood deadass ☝️🤠
1009592817558011904,2018-06-21 00:24:19,@missylagrotta Which one
1009590570564481024,2018-06-21 00:15:23,@ryanyeetz Like my alt persona is someone who isn’t a fucking moron
1009584993805275136,2018-06-20 23:53:14,@ryanyeetz I hate the fucking space before your punctuation marks . Smh my guy .
1009584044433031168,2018-06-20 23:49:28,@pokeugly Fortnite fun ur just not a gamer
1009583184390991873,2018-06-20 23:46:02,https://t.co/2OLkP2vHmG
1009454612414251013,2018-06-20 15:15:09,@PapaCone_ Well what did u get my guy
1009453216394719237,2018-06-20 15:09:36,RT @BISCVITS: RT if you part of the 0.0000000000001% https://t.co/ynmQOmJjjJ
1009308355167334400,2018-06-20 05:33:58,Moaning when u piss the new wave fellas
1009275967041236992,2018-06-20 03:25:16,@Chainbody So that’s it huh..... ur just not a gamer anymore.....
1009275665223331840,2018-06-20 03:24:04,@Chainbody T-pose
1009261623800807424,2018-06-20 02:28:16,"@MlKEHEADLY But your nuts would never be clammy again, think about all that airflow"
1009261457656041472,2018-06-20 02:27:37,You know Sharon you’re being a real ENFP right now
1009169361368543232,2018-06-19 20:21:39,@DeVito Chicken nuggets and 4loko
1009167359653769216,2018-06-19 20:13:42,RT @MELANIATRUMP: Happy #friday ❄️❄️❄️ http://t.co/L29FKbqQnP
1009105691489939456,2018-06-19 16:08:39,Wow....... can’t believe he’s gone 😔 https://t.co/dIxLQB05Pg
1009098535264899072,2018-06-19 15:40:13,"Cousins by chance, lovers by choice ☝️😌 https://t.co/VlMD8LAIUK"
1008747015038095360,2018-06-18 16:23:24,Call me Walter white cuz I be cookin 👨‍🍳 https://t.co/9Tjw4uAWh6
1008580776131039233,2018-06-18 05:22:50,Why is @Iazyboy the only person I ever catch horny on main
1008538491033014272,2018-06-18 02:34:48,@lilsasquatch66 Once it cools off we all eating 😈
1008537038734233600,2018-06-18 02:29:02,Fucked around and baked a pie https://t.co/4bmXe2H2uT
1008433108343926785,2018-06-17 19:36:03,RT @fastjelIyfish: https://t.co/zo4t7IrAcv
1008408526098653184,2018-06-17 17:58:22,In church tweetin about my balls I dare u to strike me with lightning god
1008366377906810880,2018-06-17 15:10:53,https://t.co/NuxaKG91la
1008362493679321089,2018-06-17 14:55:27,Take a look y’all https://t.co/pTl04yt0zk
1008359385960144896,2018-06-17 14:43:06,Follow me y’all ☝️😌 https://t.co/9QcrmOnE04
1008352246910734336,2018-06-17 14:14:44,https://t.co/yzD9ZFX2X1
1008146609765474304,2018-06-17 00:37:36,@yeetztweetz Hell yeah my guy I hit a sweet 442 max this week ☝️🤔
1008145286064041984,2018-06-17 00:32:21,@yeetztweetz Lookin thick my man been hittin them squats?
1008096589615730688,2018-06-16 21:18:51,"Ah yes, thank you for my drink bartender https://t.co/hnabOeIQqx"
1008034835099578369,2018-06-16 17:13:27,@BISCVITS Bro what the fuck
1007763705134583808,2018-06-15 23:16:05,https://t.co/x0dIUeSzZI
1007721236619616257,2018-06-15 20:27:20,@BISCVITS Sorry don’t have one
1007688086069788672,2018-06-15 18:15:36,"RT @VersaceCroccs: Mason Ramsey: Will you virgins stop adding me to this and go get a real job

               Mᴀsᴏɴ Rᴀᴍsᴇʏ ʟᴇғᴛ
 
Damn Dan…"
1007441178319392768,2018-06-15 01:54:28,Do they have updawg? https://t.co/Rzo5PL8dw3
1007418783223328768,2018-06-15 00:25:29,Any dude with “deplorable” in their twitter name got a micro penis for sure
1007416419569397760,2018-06-15 00:16:05,@PapaCone_ Only snack u brought in was yourself ☝️😙
1007416195832692737,2018-06-15 00:15:12,https://t.co/DuJkfCvFi9
1007410716163256320,2018-06-14 23:53:26,Only thing white ppl inherit from their dads is heart burn and anger problems
1007376196529614848,2018-06-14 21:36:16,@Raeequaza @xMangojuice Slap that mustache off his goofy head
1007347232620728320,2018-06-14 19:41:10,That porta potty just blast off like team rocket https://t.co/pqBlqoBZ2B
1007332947500732416,2018-06-14 18:44:24,@xMangojuice 😋
1007324997948301313,2018-06-14 18:12:49,"U know what I’m about to say it

Happy birthday @Iazyboy https://t.co/g903NbfSKb"
1007260966214500352,2018-06-14 13:58:23,Just drinking my mountain valley spring water ☝️😌 https://t.co/wYAiJhkw0x
1007258825060122624,2018-06-14 13:49:52,@NOTVIKING You cop a new pair of socks?
1007063260577742848,2018-06-14 00:52:46,This probably the worst thing I’ve ever seen I don’t even want to watch it https://t.co/g0Uqy4x1Ca
1006994707547746304,2018-06-13 20:20:21,@xMangojuice Hello sir
1006947892655894529,2018-06-13 17:14:20,Damn bro this shit go hard https://t.co/xFYqydhD2m
1006776547330707457,2018-06-13 05:53:28,https://t.co/QqNmj0zR3a
1006759110031728640,2018-06-13 04:44:11,"@Selena_Mac tbh ur pretty chill even tho we don’t talk often,,,, and u dated one of my homies for a bit but let’s hang this summer 🙈"
1006758009412857857,2018-06-13 04:39:48,@xMangojuice tbh broooo that one night at the kickback was fucken nuts 😩 can’t believe u polished a whole bottle of… https://t.co/x8jcnqUxAg
1006757417734926336,2018-06-13 04:37:27,@DlCKSLEXIC tbh ur soooo funny 😂🤣 maybe we’ll have a class together next year lol
1006756662009462784,2018-06-13 04:34:27,@Bad_Rats_King tbh we had beef in 7th grade but ur pretty chill and have some dope swag let’s play madden together sometime
1006754310292557824,2018-06-13 04:25:06,"@Jineaners tbh we had 3rd together, remember mr Thompson?? LMAO anyway ur chill we should hang sometime (:"
