id,created_at,text
1019761787212791809,2018-07-19 01:52:10,@ihavenerdneck give me a voice review
1019761666525974529,2018-07-19 01:51:42,RT @speed437: family guy scary moments #1
1019761625983782913,2018-07-19 01:51:32,@earlfan13 @cops i see two right now brb
1019761480886046722,2018-07-19 01:50:57,@svgei pretend i rt pls
1019761398283464705,2018-07-19 01:50:38,@niceguycollin ur a good person collin
1019761295439073281,2018-07-19 01:50:13,@earlfan13 @cops
1019761007760171009,2018-07-19 01:49:05,@niceguycollin i love u
1019741134334103554,2018-07-19 00:30:06,wait so every womens clit r us is getting taken off
1019740693449859072,2018-07-19 00:28:21,rt this tweet if your dick is under 12 inches
1019740451157544960,2018-07-19 00:27:24,@daydaysmoothing you dont know ur dad stop lying
1019740199448924160,2018-07-19 00:26:24,@speed437 classic
1019736386772062208,2018-07-19 00:11:15,@earlfan13 no
1019736250465611776,2018-07-19 00:10:42,@alwyswin123 yeah fuck u mother fucker bitch o yeah
1019735693076156416,2018-07-19 00:08:29,@earlfan13 why
1019735183476576256,2018-07-19 00:06:28,"RT @NEDARBNAGROM: day 573 without sex: 

this mcchicken kinda sexy lowkey"
1019722896053133313,2018-07-18 23:17:38,@bloomelites_ some tattoos dont show in certain lighting
1019721590945275906,2018-07-18 23:12:27,@bloomelites_ ive been saying its a conspiracy
1019721285360906240,2018-07-18 23:11:14,RT @nativezyro: https://t.co/wwdAvWFz5l
1019721116645027840,2018-07-18 23:10:34,RT @hardcookiessuck: shoutout to my step dad for the biggest dick award
1019720993248563200,2018-07-18 23:10:04,@bloomelites_ what
1019697440033792001,2018-07-18 21:36:29,RT @mtvcribsseason1: y these asthmatic niggas paying 4 inhalers bro air free
1019697291115024392,2018-07-18 21:35:53,@tweetcloudbot #cloudme
1019695713196929025,2018-07-18 21:29:37,@mtvcribsseason1 @IceNambu_ @bloomelites_ omg do u have pikachu
1019695151030169605,2018-07-18 21:27:23,"RT @fuckshyheim: fortnite is for normies

alexa play all girls are the same"
1019695024823586820,2018-07-18 21:26:53,@mtvcribsseason1 @IceNambu_ @bloomelites_ ill trade u my star wars action figure collection
1019694432218763264,2018-07-18 21:24:32,@mtvcribsseason1 @IceNambu_ @bloomelites_ no way its mine
1019694076164263942,2018-07-18 21:23:07,@IceNambu_ @bloomelites_ i am interested in purchasing
1019693191019319297,2018-07-18 21:19:36,all my niggas look like anchovies from spongebob
1019691533598187521,2018-07-18 21:13:01,@beefaronistew03 uk niggas be like its hot
1019690709039841283,2018-07-18 21:09:44,my english teacher in 9th grade looked and sounded like mrs puff
1019690087544688642,2018-07-18 21:07:16,RT @mtvcribsseason1: rich ppl b lik we got 2 help the poor right b4 building a house with ipads in the walls
1019689196502573057,2018-07-18 21:03:44,just saw a talking dog dressed as an old lady at the airport
1019689034115944448,2018-07-18 21:03:05,RT @mtvcribsseason1: a talking rat in a mini red convertible just robbed me at gunpoint
1019688827718422528,2018-07-18 21:02:16,@sagedag_ who
1019688724618235904,2018-07-18 21:01:51,if it a beautiful day outside catch a nigga wearing a sundress in this bitch
1019688095829102592,2018-07-18 20:59:21,just got diagnosed with ncis
1019688042507001858,2018-07-18 20:59:08,https://t.co/uzMAR6Sy1l
1019687204090675202,2018-07-18 20:55:48,RT @mtvcribsseason1: @hornystonerdad u scared of santa?
1019687120422735873,2018-07-18 20:55:29,im claustrophobic
1019686991116595201,2018-07-18 20:54:58,fat nigga wit that skinny cock
1019686744600563712,2018-07-18 20:53:59,RT @JAMALLICKTHECHE: https://t.co/7B2Cjf82VH
1019686406183145472,2018-07-18 20:52:38,RT @mtvcribsseason1: just witnessed a caucasian male approximately 40 years old steal the declaration of independence
1019685983938367488,2018-07-18 20:50:58,went to this restaurant and the cook was  a fucking rat pulling some guys hair what the fuck
1019684773252485120,2018-07-18 20:46:09,@mtvcribsseason1 off the shits
1019684697021009920,2018-07-18 20:45:51,https://t.co/x2BgqxYFh0
1019684466732789760,2018-07-18 20:44:56,lol
1019683857317138433,2018-07-18 20:42:31,https://t.co/LwgChepk8n
1019682436525981698,2018-07-18 20:36:52,@ticef3 @yuppinq https://t.co/I3X8ToLKF4
1019633802099023875,2018-07-18 17:23:36,https://t.co/nsj36wiSxF
1019623040823545856,2018-07-18 16:40:51,nuh uh pedophiles outta control i aint never having kids i be wiping her butt the next minute chris hansen walks in… https://t.co/Rrd730gB8Z
1019622919419424770,2018-07-18 16:40:22,RT @lm_SJB: @hornystonerdad 6 inches but smell like a foot
1019622781997191170,2018-07-18 16:39:49,@PeIicans here
1019622643346092033,2018-07-18 16:39:16,i can smell my dick from here
1019622296309420032,2018-07-18 16:37:53,@knucklehead98 @ihavenerdneck thats what i thought it looks like it but i dont remember it
1019621754535366657,2018-07-18 16:35:44,@knucklehead98 @ihavenerdneck Wgat is this from i swear to fuck i use to watch this
1019621622423146496,2018-07-18 16:35:13,@ghostlydevin whatever
1019621069248958466,2018-07-18 16:33:01,@ghostlydevin im not comfortable with deleting my tweets
1019620845629726721,2018-07-18 16:32:07,@ghostlydevin ok
1019620620051599360,2018-07-18 16:31:14,https://t.co/QqTxlndr8N
1019620524169814016,2018-07-18 16:30:51,@jo42069 @lm_SJB hey are u jonpalll
1019620152508387329,2018-07-18 16:29:22,@droopyballsack wtf nigga thats gay af r u gay bro
1019619230604451840,2018-07-18 16:25:42,@ghostlydevin @cirvex @mtvcribsseason1 ttyl love u
1019619072693194754,2018-07-18 16:25:05,@YungShitgrinder a crazy straw of course
1019618811765579777,2018-07-18 16:24:02,RT @YungShitgrinder: Just give me a glass of chocolate milk with a straw when I'm strip club and I will be blowing bubbles while getting a…
1019618620077498368,2018-07-18 16:23:17,@ghostlydevin @cirvex @mtvcribsseason1 no
1019618264270458880,2018-07-18 16:21:52,@ghostlydevin @cirvex @mtvcribsseason1 wanna watch parks and recreations
1019617997282054145,2018-07-18 16:20:48,@ghostlydevin @cirvex @mtvcribsseason1 sorry
1019617304836034565,2018-07-18 16:18:03,@ghostlydevin @cirvex @mtvcribsseason1 how could it possibly
1019616957732093952,2018-07-18 16:16:40,@ghostlydevin @cirvex @mtvcribsseason1 why
1019616346940805121,2018-07-18 16:14:15,@ghostlydevin @cirvex @mtvcribsseason1 why
1019615672006053888,2018-07-18 16:11:34,@cirvex @ghostlydevin @mtvcribsseason1 @oreosing i dont understand
1019615652062138369,2018-07-18 16:11:29,@ghostlydevin @cirvex @mtvcribsseason1 what
1019614954473902081,2018-07-18 16:08:43,@ghostlydevin @cirvex @mtvcribsseason1 gonna watch pokemon videos while i eat
1019614711954976769,2018-07-18 16:07:45,@ghostlydevin @cirvex @mtvcribsseason1 gonna go eat cereal (oreo os)
1019614609093865478,2018-07-18 16:07:20,@cirvex @ghostlydevin @mtvcribsseason1 ligma balls
1019614015109173249,2018-07-18 16:04:59,@ghostlydevin @cirvex @mtvcribsseason1 wanna watch parks and rec
1019613959824072704,2018-07-18 16:04:46,@softbeaner its ok i think u r cool
1019613757729923073,2018-07-18 16:03:58,@cirvex @ghostlydevin @mtvcribsseason1 no its not
1019613404695277571,2018-07-18 16:02:33,@ghostlydevin what did i do
1019613343433351168,2018-07-18 16:02:19,@droopyballsack really ive never gotten this far before
1019613258003681285,2018-07-18 16:01:58,RT @droopyballsack: @hornystonerdad yes
1019613194376155138,2018-07-18 16:01:43,@ghostlydevin what
1019613182468476929,2018-07-18 16:01:40,@ghostlydevin gwhat
1019613000062390274,2018-07-18 16:00:57,@droopyballsack do u want two cds nuts dragon across ur face
1019612018498768896,2018-07-18 15:57:03,@droopyballsack yeah they are ok i have two cds from their unreleased album do u want one
1019611577136361472,2018-07-18 15:55:18,@droopyballsack its a band have u listened to them before
1019611277323309057,2018-07-18 15:54:06,RT @droopyballsack: @hornystonerdad ur gonna love wendys nuts hit ur face
1019611019931537408,2018-07-18 15:53:05,@droopyballsack do u like imagine dragons
1019610950683553793,2018-07-18 15:52:48,@droopyballsack whats that
1019610301778530306,2018-07-18 15:50:14,@droopyballsack chef boy are deez nuts tasty lol got u
1019609713963687936,2018-07-18 15:47:53,i am laughing at deez nuts jokes
1019609302854758400,2018-07-18 15:46:15,RT @droopyballsack: got a thot on layaway
1019609192624263169,2018-07-18 15:45:49,@droopyballsack do u like chef boyardee
1019606686955433984,2018-07-18 15:35:52,@laxor204 thanks ill try to ive been taking some ligma
1019532044005728261,2018-07-18 10:39:15,@killvalentino real funny turning my medical condition into a joke
1019531279245639681,2018-07-18 10:36:13,@oldirtygloom ligma balls
1019531120961052672,2018-07-18 10:35:35,@sagedag_ gargleon deez nuts
1019531058663120896,2018-07-18 10:35:21,@dkDeMKN https://t.co/tVJjKVMsCT it was only around for like a week last summer
1019530908578304001,2018-07-18 10:34:45,@sagedag_ Not sure but he said id be ok just gotta take some meds and rest
1019530672275378176,2018-07-18 10:33:48,just got back from the hospital turns out i have gargleon
1019485653350998016,2018-07-18 07:34:55,@oreosing @ValeZepty @ionizedhoosier damn dude i hope u beat the cancer
1019485521691766784,2018-07-18 07:34:24,@dkDeMKN its a different website
1019369123367849985,2018-07-17 23:51:52,@ghostlydevin yeah dm
1019366778378641408,2018-07-17 23:42:33,@quakes ikea
1019366493811871744,2018-07-17 23:41:25,my doctor asked if i am sexually active yeah my dick is so big all the girls want to fuck me oh yeah
1019364156103938048,2018-07-17 23:32:08,@sasukefan48 i miss it
1019363671716319232,2018-07-17 23:30:12,https://t.co/QR8OQKXLay
1019363267557384193,2018-07-17 23:28:36,@oreosing my picture folder on my computer
1019363192391249920,2018-07-17 23:28:18,https://t.co/zBzli4R1ED
1019362920973692928,2018-07-17 23:27:13,https://t.co/4ipJRj6dGB
1019361314794364928,2018-07-17 23:20:50,https://t.co/bYHXO4BzDp
1019359593640718336,2018-07-17 23:14:00,this nigga curious as fuck https://t.co/WI6u0R828P
1019358904952786944,2018-07-17 23:11:16,RT @speed437: https://t.co/Gv8OVlVXPH
1019357603195912192,2018-07-17 23:06:06,whats wrong with being a convicted sex criminal
1019356997018443776,2018-07-17 23:03:41,@drippinsopretty @QuinnDonovan @astari do u ever wash that shirt
1019356736916946944,2018-07-17 23:02:39,@ihavenerdneck ok are we friends now
1019356488761004032,2018-07-17 23:01:40,@ihavenerdneck what is God?
1019356454954946560,2018-07-17 23:01:32,@pauljac3_ what do you mean by who is that fat fat
1019356160674197504,2018-07-17 23:00:22,@ihavenerdneck yes that right so if the keep up what do i do
1019356133218308096,2018-07-17 23:00:15,@pauljac3_ give me your credit card number
1019355638953070592,2018-07-17 22:58:17,@ihavenerdneck ok how do we start this
1019355422375936000,2018-07-17 22:57:26,@ihavenerdneck do u wanna be friends
1019352478494707712,2018-07-17 22:45:44,@brckhmptonfan fuck u it is averaged sized for an american male assholee
1019352283631497216,2018-07-17 22:44:57,@brckhmptonfan hows my dick taste
1019351848002752512,2018-07-17 22:43:13,@brckhmptonfan who tyler
1019351444963647490,2018-07-17 22:41:37,@brckhmptonfan do u ever stop edating be honest
1019350478260461568,2018-07-17 22:37:47,@ghostlydevin can we watch rick and morty
1019350428515958789,2018-07-17 22:37:35,@yuppinq same as fuck but idk dude i went to a hospital and it really helped and i have a therapist it helps a lot… https://t.co/3AqsQCei2v
1019349896732729345,2018-07-17 22:35:28,RT @spliced_: Yall will make a sex playlist and bust after the first song
1019349539734609920,2018-07-17 22:34:03,https://t.co/hxS2gZxMMh
1019349347551477760,2018-07-17 22:33:17,@ghostlydevin @mascaramink @karmahxo  https://t.co/FgrDOred0j
1019349048367747073,2018-07-17 22:32:06,@ghostlydevin @mascaramink @karmahxo u two should kiss
1019348841940881408,2018-07-17 22:31:17,@karmahxo ok
1019348498251157504,2018-07-17 22:29:55,im the biggest nerd on here i cant even lie
1019348439413424129,2018-07-17 22:29:41,@karmahxo bro this going crazy
1019348329027850241,2018-07-17 22:29:14,@mascaramink @karmahxo pity like
1019348237021536256,2018-07-17 22:28:52,https://t.co/9ZHsOmlJTJ
1019348083254218760,2018-07-17 22:28:16,@karmahxo u r right dude its so annoying that people think its funny
1019347882246377472,2018-07-17 22:27:28,@karmahxo pity like thats so funny lol
1019347673860788224,2018-07-17 22:26:38,@karmahxo that is such a good line i m going to use it more
1019347450937651202,2018-07-17 22:25:45,ur hilarious dude keep it up
1019346883565809664,2018-07-17 22:23:30,@ghostlydevin check ur texts
1019344192458428416,2018-07-17 22:12:48,u ever feel like spongebob when santa didnt come
1019342616188637184,2018-07-17 22:06:32,howdy clause
1019286757119021056,2018-07-17 18:24:34,@yuppinq same if u want 2 talk i like to listen
1019286007441747970,2018-07-17 18:21:36,@yuppinq whats wrong buddy
1019285469895516160,2018-07-17 18:19:28,@niceguycollin free yung bruh lil tracy hoe
1019285031590793216,2018-07-17 18:17:43,@karmahxo this is hilarious
1019283621931347969,2018-07-17 18:12:07,@daydaysmoothing shaking in my dxracer
1019283527819513863,2018-07-17 18:11:45,@jack37_ he looks like that midget from game of thrones
1019282965598298115,2018-07-17 18:09:31,stole my grandpas tennis balls try walking now dumbass
