id,created_at,text
1020114580897316869,2018-07-20 01:14:03,@skeletonwife i thought youd never ask....
1020112686544084997,2018-07-20 01:06:31,@skeletonwife Done
1020111646637690880,2018-07-20 01:02:23,@skeletonwife how many likes for a kiss
1020108782070743040,2018-07-20 00:51:01,be there in 15 minutes
1020107105972379649,2018-07-20 00:44:21,@AUSSVILL honestly IDK
1020102625365131264,2018-07-20 00:26:33,@MateoRives BIG LOVE TO MY MAN MATEO!!!!
1020102522130665472,2018-07-20 00:26:08,@chinheavy LOVE IT!!! THANX FOR THE SUPPORT
1020102075206602752,2018-07-20 00:24:21,NEW EMOTES UP N RUNNIN 😤 SHOUTOUT @shamanabeats 4 THE HELP https://t.co/Rm12rSvaVJ https://t.co/rorLGT6rIn
1020098554369433600,2018-07-20 00:10:22,https://t.co/8WnHYuN7gZ
1020037772327841792,2018-07-19 20:08:50,@yaperboi dm..
1020036200797646848,2018-07-19 20:02:36,@ouidshmoke ?
1020032195874787328,2018-07-19 19:46:41,@smitcantread what the fuck
1020032002219696128,2018-07-19 19:45:55,@youngpipegod subscirber only bood up cover give away
1020031922116866048,2018-07-19 19:45:36,@joserenteria___ ik this a joke but seriously that song is so good
1020031537574699009,2018-07-19 19:44:04,https://t.co/OlW8mhZXaD
1020031415847567360,2018-07-19 19:43:35,let me put you on to something
1020030975487569920,2018-07-19 19:41:50,need some girls at the skatepark today im making an edit
1020029912130904064,2018-07-19 19:37:36,@lejandroperez4l @YungChaiT ^
1020022349297405952,2018-07-19 19:07:33,@mich7lle whats your answer
1020018322450989056,2018-07-19 18:51:33,RT @skrongmeat_: @ilooklikelilbil melanin poppin✨
1020017517404700672,2018-07-19 18:48:21,@mich7lle can i have some top
1020005664033140736,2018-07-19 18:01:15,niggas at popeyes be like “would you like to add a drink for 1.50 🙈” like that shit an option
1020005098678726656,2018-07-19 17:59:00,god i hope i choke om this biscuit
1020004812362899456,2018-07-19 17:57:52,listening to king krule
1020004751465885696,2018-07-19 17:57:38,@gangishnewish i will block you
1020004369285070848,2018-07-19 17:56:07,At Popeyes &lt;3 https://t.co/AhgcgCIOjO
1019990417775910912,2018-07-19 17:00:40,@ehjovan  https://t.co/i7QUIyOYSP
1019989900349722624,2018-07-19 16:58:37,@ehjovan so would you say that we live in a society?
1019972562619514881,2018-07-19 15:49:43,@GumpBoyy yea shit is bad lmfao i checked it out cuz i thought maybe dude had somn but nope
1019971760882532353,2018-07-19 15:46:32,@GumpBoyy tht nigga fall off repeatedly remember last year when he made the dress n guns song
1019968226975891456,2018-07-19 15:32:30,@flasyd Imagine If We Kissed Accidentally After You Did ..
1019964291926011905,2018-07-19 15:16:51,RT @frankiemuniz: What's Fortnite?
1019963005079961600,2018-07-19 15:11:45,@yaperboi hbday turn up give me a pair of uncs
1019962827539279874,2018-07-19 15:11:02,got 6 subs on twitch last night i really dont know how yall do that 9-5 shit LMFAOOOOO https://t.co/wm7SA8Cat9
1019870576393900032,2018-07-19 09:04:28,@aburns2013 Love Uou
1019852755995844608,2018-07-19 07:53:39,@Kloklion culture
1019833968072376321,2018-07-19 06:39:00,@sabrinashahzadi what your body type got to do with this
1019833893745119232,2018-07-19 06:38:42,@sarrahl_ dm me please
1019830779000442880,2018-07-19 06:26:19,@tylerveeoh masters
1019829618604326913,2018-07-19 06:21:43,@tylerveeoh ima do bloodborne then this
1019829307663777792,2018-07-19 06:20:29,this shit kinda scary actually
1019828867819638784,2018-07-19 06:18:44,havin actual headphones crazy shit be sounding so real compared to iphone ones
1019828330638348290,2018-07-19 06:16:36,officially twitch affiliated Who trying to suck some dick https://t.co/tsX2bHfN8Z
1019828168482435072,2018-07-19 06:15:57,@sabrinashahzadi i can give u like 1 inch of travel plz dm me
1019822552430985217,2018-07-19 05:53:38,@alyshalun mario tennis sis
1019822259077169153,2018-07-19 05:52:28,@alyshalun is there an issue
1019797111456464896,2018-07-19 04:12:32,@aanvsn did yoursship????
1019758763299856385,2018-07-19 01:40:10,@Aberdeeeeens i was hacked
1019757951572209664,2018-07-19 01:36:56,@KenLlew i got an elgato on da way
1019753239812509696,2018-07-19 01:18:13,@EmperorCocoa ill get a blue yeti eventually to compensate this was jus for rn
1019752536645881856,2018-07-19 01:15:25,@tayallard @DarthLux anybody here sliding neck
1019747578554953728,2018-07-19 00:55:43,still cant be loud tho my mom sleep when i stream
1019747480198496257,2018-07-19 00:55:19,@JoselineKellyx dm
1019747451564011520,2018-07-19 00:55:13,RT @JoselineKellyx: @ilooklikelilbil You know I got you king
1019745913638551552,2018-07-19 00:49:06,@Abdvlkareem later tonite jus to see if everything works
1019745754586361856,2018-07-19 00:48:28,@DarthLux dm
1019745747871326208,2018-07-19 00:48:26,RT @DarthLux: @ilooklikelilbil im here for u
1019745106398597120,2018-07-19 00:45:53,@lookinliegerald im buying pussy off donations
1019745053781024768,2018-07-19 00:45:41,@willt182 Everything
1019744979600564224,2018-07-19 00:45:23,@stopchrissy twitter nigga ✈️ twitch nigga
1019744309111750656,2018-07-19 00:42:43,@yeahcullen hello im horny on twitch lol
1019744219240382464,2018-07-19 00:42:22,@finiggle https://t.co/ISXjl7TSr2
1019744155847700481,2018-07-19 00:42:07,my twitch 🙈 https://t.co/ISXjl7TSr2
1019743898904621056,2018-07-19 00:41:06,@morberplz without me 🙈😏
1019743766494687233,2018-07-19 00:40:34,@DrCatus YEA LMFAO
1019743661897146368,2018-07-19 00:40:09,any girls want to stand in the back with a swimsuit on so i can get more viewers on twitch please dm me
1019743555676385280,2018-07-19 00:39:44,LMFAOOOOO TARGET MUS BE MAD AS HELL CUZ THE BOXES BROKEN AS SHIT BUT LETS GOOO !!!! FUCK NINJA ! https://t.co/h5BphcIkIT
1019684830542327808,2018-07-18 20:46:23,RT @CORRELLMODEL: REM - LOSING MY RELIGION (COVER) https://t.co/jM6N2YZoOi
1019642498061250562,2018-07-18 17:58:10,@ThatzTeaSis if i was though would you change that by any chance ?
1019642415336919045,2018-07-18 17:57:50,@ThatzTeaSis no i have sex literally everyday.... mind your business....
1019638654300401665,2018-07-18 17:42:53,@sabrinashahzadi can u slide me a sample
1019610549288501253,2018-07-18 15:51:13,"RT @NathanZed: @ilooklikelilbil alexa play ""carti saying my stummy hurt for 10 minutes"""
1019606394188718080,2018-07-18 15:34:42,RT @ilooklikelilbil: gm to all the girls with a yeast infection on the tl lets make this bread
1019606198998347777,2018-07-18 15:33:55,@asensitiveboy yea man ion think this one it
1019604270402887681,2018-07-18 15:26:16,@NathanZed LMFAOKOO I cant believe this happened what im supposed 2 do ? put carti leaks wit a “more saving n more… https://t.co/4di11Zv1Ed
1019603821310296065,2018-07-18 15:24:28,RT @NathanZed: @ilooklikelilbil Nah I’m dead
1019603006675828736,2018-07-18 15:21:14,listening to cortex
1019601852453740544,2018-07-18 15:16:39,bitches be having soundcloud as their music app talm bout “make me a playlist” LMFAOOOOO if you dont go listen to that home depot commercial
1019488524519632896,2018-07-18 07:46:20,GOD JUST BE MAKING ANYBODY https://t.co/ZMSM1RDARs
1019467009606598656,2018-07-18 06:20:50,@AlimiAlpha i deleted jorjas
1019466765410000897,2018-07-18 06:19:52,https://t.co/L6JX5LAsPj
1019462402687922177,2018-07-18 06:02:32,@HieronymusGoon @mitchsparks__ it be your own followers
1019450580282904581,2018-07-18 05:15:33,RT @IceJJFish: If I was signed I think drake woulda died out along time ago.
1019450211226140672,2018-07-18 05:14:05,RT @IceJJFish: I’m waiting for runescape 4 to come out in the next five years. I can’t get into the current ones oml
1019443982403715072,2018-07-18 04:49:20,@kellyblaus @ehjovan ... anyways
1019442335443062784,2018-07-18 04:42:47,@ehjovan the colonizer jumped out
1019442090273472512,2018-07-18 04:41:49,@ehjovan jovan not even black support a real black business and use mine https://t.co/Uuc7nhKioe https://t.co/dn5OgynEwe
1019441346711437312,2018-07-18 04:38:52,@ehjovan jovan gone local
1019441114338582528,2018-07-18 04:37:56,@JamesCageWhite secure the bag james just buy pussy
1019440940715409413,2018-07-18 04:37:15,@smitcantread school out rn the only thing we can hope to do is reply to her story with the lyrics of the song she was singin
1019440188861235201,2018-07-18 04:34:15,@sonicshawty Hello That Was Me
1019440007864451073,2018-07-18 04:33:32,"wake up ✅ 
tweet “my gm mean get money” ✅
steal 20 out my mom purse n when she catch me tell her im movin out next… https://t.co/ter1rODAmW"
1019417420040028160,2018-07-18 03:03:47,RT @skrongmeat_: https://t.co/M33zuzqX62
1019416168912728064,2018-07-18 02:58:49,@LordQtip @sonicshawty facts
1019404274285965313,2018-07-18 02:11:33,@sonicshawty hry
1019401737906483200,2018-07-18 02:01:28,can some girls come to the skatepark today
1019364003988946945,2018-07-17 23:31:32,RT @ilooklikelilbil: got new pants https://t.co/J3ZX9vTE26
1019289430299795456,2018-07-17 18:35:12,confirmed it works im almost at 20 for a gram plz sign up wit my link https://t.co/QJ1HJwKcu1
1019284902183780352,2018-07-17 18:17:12,@fatherxdrew yes
1019283864697491456,2018-07-17 18:13:05,@bloodylemonade u prolly gotta link your card i got like 200 pending referrals cuz of that
1019283645054324736,2018-07-17 18:12:13,@yaperboi absolutely
1019283638381232128,2018-07-17 18:12:11,me n whoever use my dosh link https://t.co/dDFrhkG3VO
1019282927127912448,2018-07-17 18:09:21,HELLO DOSH IS BACK... SIGN UP WITH YOUR CARD USING MY REFERRAL AND WE BOTH GET 8 BUCKS .. 12 MORE DOLLARS AND YOU C… https://t.co/svCxXQOT62
1019254669397200897,2018-07-17 16:17:04,@JamesCageWhite love you james hope things work out the best they can. cant wait 2 do this myself
1019131508945182720,2018-07-17 08:07:40,@suzalhussieni hello
1019128571388780544,2018-07-17 07:56:00,@djoats02 jojo
1019124590851682304,2018-07-17 07:40:11,@kutiekittenxo No
1019124330028908544,2018-07-17 07:39:09,anime time
1019121549285027840,2018-07-17 07:28:06,@iwishiwasvega @AhdingPangiit nope jus 2 by 2
1019111036656291841,2018-07-17 06:46:19,@tschak0306 @ehjovan suddenly im 5’4
1019105179730305024,2018-07-17 06:23:03,ppl really out there bettering their lives n im here on a popped air mattress thirst following girls
1019103479820718080,2018-07-17 06:16:18,@Moristiko powerful
1019102952693248000,2018-07-17 06:14:12,@Moristiko link
1019102404371890176,2018-07-17 06:12:01,@ingridboitel cann i have some top
1019101655252365313,2018-07-17 06:09:03,@unsupervisedmar yes haha love underground indie like him n mac demarco 🙈
1019101348640391169,2018-07-17 06:07:50,@hunter_hhhh boo boo
1019101035090964480,2018-07-17 06:06:35,jus chillen n listening to toro y moi
1019099972162031616,2018-07-17 06:02:21,@AhdingPangiit my dick small af
1019096139625197569,2018-07-17 05:47:08,@ilovesmokingmid @ehjovan TEA
1019094352629387264,2018-07-17 05:40:02,@Mxhamed__ grailed n goat fees not even worth it
1019093972075991040,2018-07-17 05:38:31,@WickedVFX buy the shoe then....
1019093701962764288,2018-07-17 05:37:27,@AhdingPangiit PLEASE DM ME
1019093178295582720,2018-07-17 05:35:22,no twades pwease uwu
1019090434105139203,2018-07-17 05:24:27,@kittyykatnat is this part of brandy mens
1019085880135303168,2018-07-17 05:06:22,@ebciv i paid 750
1019083834128678913,2018-07-17 04:58:14,@iwannnnaa @ehjovan u wanna change that ?
1019043433493622784,2018-07-17 02:17:42,if you got a boyfriend please ignore this tweet
1019043099736092672,2018-07-17 02:16:22,please follow me on instagram im trying to get a fit tea deal https://t.co/zxkedAN0xi
1019042038967296000,2018-07-17 02:12:09,@RaphaelD9 @sofiaszul got you dont even trip
1019040611926564865,2018-07-17 02:06:29,@sofiaszul my dog was on my account sorry
1019037386821361664,2018-07-17 01:53:40,@sofiaszul dm me if they take him
1019033186355933186,2018-07-17 01:36:59,@ehjovan i tweet bout pussy n havent touched a girl in months
1019031285400928256,2018-07-17 01:29:25,https://t.co/zEjAzyAzU7
1019026097441144833,2018-07-17 01:08:48,RT @ilooklikelilbil: no my tweets arent jokes im really in pain
1018979581871575045,2018-07-16 22:03:58,@BasedDookie they released the episode??
1018979097790169088,2018-07-16 22:02:03,RT @ryanbarrisbased: I call the cops and have your dumbass arrested. What do you expect. Blocked. https://t.co/V4OcsN1TkK
1018977885716021248,2018-07-16 21:57:14,@Mr_Radler i try
1018977311847170049,2018-07-16 21:54:57,@CHERRYWlNE im pulling up in a min
1018977234239930368,2018-07-16 21:54:38,https://t.co/hqueHFDj8n
1018975757589143552,2018-07-16 21:48:46,@skrongmeat_ so good
1018969607657291776,2018-07-16 21:24:20,@mmmmhanad jesus
1018957587838988288,2018-07-16 20:36:34,RT @ilooklikelilbil: Niggas Be Like : Josh You Dont Own A Mattress Shop NIGGA !! Yes I Do Pull Up Get A Matress !! I Save You Money https:/…
1018957247974690816,2018-07-16 20:35:13,facts https://t.co/PKwUQ48jEB
1018957205788286976,2018-07-16 20:35:03,@KissingNiggas powerful picture
1018953066031165440,2018-07-16 20:18:36,@shawnsluver @emmachambie dm me please
1018952892655460353,2018-07-16 20:17:55,do you think a cop could see the difference between a sex doll and a girl
1018952519454584832,2018-07-16 20:16:26,need a gf so i can use the carpool lane
1018941627052666880,2018-07-16 19:33:09,@ehjovan so what i get into wakanda
1018940934073942016,2018-07-16 19:30:24,@ehjovan you want to be me so bad
1018931764452941824,2018-07-16 18:53:58,@NEDARBNAGROM top- a nedarb story
1018927269870370816,2018-07-16 18:36:06,@ehjovan look at the skin
1018927087447490560,2018-07-16 18:35:23,this nigga going to jail https://t.co/FJ2jO8nwW0
1018924124117188608,2018-07-16 18:23:36,@jamescharles dm me
1018922640411488256,2018-07-16 18:17:42,once i get a gf https://t.co/Sm1842SiEW
1018871738992508929,2018-07-16 14:55:26,@bannedeli i just bought stealth 700s and a webcam i hope its small enough to fly under the radar
1018870940015386624,2018-07-16 14:52:16,@bannedeli my homie picked up his and the manager was so pissed lol
1018777810742046720,2018-07-16 08:42:12,@VF7_2 buy the shoes
1018766285667065856,2018-07-16 07:56:24,@k2operator on god . nikki song is still so bad though
1018766078929920000,2018-07-16 07:55:35,@wowlexandra man what
1018765954933665792,2018-07-16 07:55:06,@k2operator that song grew on me so much
1018765750419402754,2018-07-16 07:54:17,@k2operator i will fuck you
1018765361670381568,2018-07-16 07:52:44,@champagnetani true
1018765332851220482,2018-07-16 07:52:37,listening to brian eno
1018765107411603456,2018-07-16 07:51:44,@champagnetani you just read that i am
1018764485622882304,2018-07-16 07:49:15,chilling drinking mountain dew in the dark
1018735209921929216,2018-07-16 05:52:55,@ilovesmokingmid fuck these haters bro i be crossing my feet in the air when i skip
1018733270232514560,2018-07-16 05:45:13,RT @ilovesmokingmid: anybody skip? swear thats the best mode of on foot transportation
1018730938509942786,2018-07-16 05:35:57,@WhereIsMyTrophy this might be the move
1018730831425105920,2018-07-16 05:35:31,gamers only. if you dont have some weird body odor that you cant solve don’t come
1018730607872884738,2018-07-16 05:34:38,dude if i had a netfragz meetup would anyone come
1018726238066638848,2018-07-16 05:17:16,it doesnt even have to be like having a real one i dont know how that is anyway
1018725694677774336,2018-07-16 05:15:07,anybody have that girlfriend simulator game on switch? is it good
1018708873383800832,2018-07-16 04:08:16,@bannedeli @scervaa me neither
1018684759247994880,2018-07-16 02:32:27,@onedollargucci LMFAOOOOO
1018674902109323264,2018-07-16 01:53:17,@IHATEPVRPL ..
1018674595514085376,2018-07-16 01:52:04,@kyle_leutzinger later tn
1018674301069766656,2018-07-16 01:50:54,https://t.co/GBwRPChhGm
1018658622983684096,2018-07-16 00:48:36,@LuiSancchez powerful
1018649059349762048,2018-07-16 00:10:35,@robesman LMFAOOOOO
1018635302007689216,2018-07-15 23:15:55,@yung_hyper_ @NivekYung ohh naww its jus to help wit the down payment
1018632618797961216,2018-07-15 23:05:16,@cremijeur everyday this picture haunts me
1018631215077720064,2018-07-15 22:59:41,will trade for some top
1018631182525784064,2018-07-15 22:59:33,@NivekYung evo x
1018630581410656256,2018-07-15 22:57:10,@madsard any chance youd want to be my girlfriend
1018630534354751488,2018-07-15 22:56:59,@NivekYung i bought em from stockx for 750 n a car i wanted popped up so id rather get dat
1018630277780856832,2018-07-15 22:55:58,@cremijeur its my bday can i get your private snap
1018630149577760773,2018-07-15 22:55:27,@madsard get your guap ☝🏿 up
1018629773138935809,2018-07-15 22:53:57,@VF7_2 in tha box i got pics of those too
1018629712480854016,2018-07-15 22:53:43,@IHATEPVRPL might work hit my dm
1018629610668359680,2018-07-15 22:53:19,@isellmid @LordQtip @CamLowkey_ @IshCepeda @ChickfilA dick fil a 🍆 always open
1018629066289582080,2018-07-15 22:51:09,pweaseee buy my shoe &gt;.&lt; size 11 725 shipped /.\ hit my dm https://t.co/m2OnCoSDwe
1018628787544526848,2018-07-15 22:50:02,@cremijeur i have feelings for you
1018622339208994817,2018-07-15 22:24:25,RT @LordQtip: @CamLowkey_ @IshCepeda @ilooklikelilbil I think Chick-fil-A workers technically have to give you top if you ask
1018622313426706432,2018-07-15 22:24:19,@LordQtip @CamLowkey_ @IshCepeda @ChickfilA can i have some top
1018608777346494464,2018-07-15 21:30:32,@ImnotRichard me too
1018607482623516672,2018-07-15 21:25:23,@midismusic naw not yet
1018607409193873408,2018-07-15 21:25:05,what our society would look like if lil uzis label let him release music https://t.co/lVc04Mls76
1018603158262562816,2018-07-15 21:08:12,i love being unemployed https://t.co/CvAuDD7MhW
1018562312574103553,2018-07-15 18:25:53,@CthuIhuu @dillooonn @Sssnakepit___ no i have a hot girlfriend that takes it you dont know her
1018560440090034176,2018-07-15 18:18:27,@mich7lle ok continue
1018560187945254914,2018-07-15 18:17:27,https://t.co/65Mm4dpLWv wow just wow
1018559987423985664,2018-07-15 18:16:39,@mich7lle ok assign a numerical value to that
1018559760046493696,2018-07-15 18:15:45,@mich7lle how old are you
1018559308177420288,2018-07-15 18:13:57,@MandaRodriguezz @no1collegeboy i guess thats a no
1018559172420329472,2018-07-15 18:13:25,fellas how we gonna act like nothing happened when she says she was just playing mario kart all night at his crib and slept over
1018558846820732929,2018-07-15 18:12:07,gm https://t.co/gDQxf8Z9Xs
1018541028159000576,2018-07-15 17:01:19,@ilovesmokingmid free me
1018538417288765440,2018-07-15 16:50:56,@MeadioKringus i listen to everything honestly
1018425328090284032,2018-07-15 09:21:34,@GOOKCITY bitches be tweeting
1018424795031957505,2018-07-15 09:19:27,@GOOKCITY is ryan on your account
1018414506953736192,2018-07-15 08:38:34,he doing that bloccboy dance https://t.co/BT1WhitLNT
1018414385268748289,2018-07-15 08:38:05,im looking for a girlfriend
1018400211532517376,2018-07-15 07:41:46,dont add my playlist to your library if you wont have sex with me
1018399768685342720,2018-07-15 07:40:00,added like 8 new songs with a bonus track at the end. i am in so much pain https://t.co/e8NPxHlluS
1018377291875807233,2018-07-15 06:10:41,https://t.co/etuPaay6JR
1018375567379316736,2018-07-15 06:03:50,@ilovesmokingmid hope she sees this bro
1018374393636909057,2018-07-15 05:59:10,@WhereIsMyTrophy oops
1018373434139500544,2018-07-15 05:55:21,grandma gone so her room open and ion gotta sleep on the air mattress tonight who trying to get the pipe
1018368126855991297,2018-07-15 05:34:16,@5appygrl * a king
1018367935016886272,2018-07-15 05:33:30,@yung_muzo respect bro thank u for admitting defeat
1018367865647321088,2018-07-15 05:33:14,RT @yung_muzo: @ilooklikelilbil You won fair and square bro I’m telling her to go home and buying her a plane ticket to come give u some co…
1018367199319285760,2018-07-15 05:30:35,fuck this nigga and fuck her im beating off to her selfies on ig tho
1018366963616083970,2018-07-15 05:29:39,yea you fuckng her but you cant bst me in mario kart (no items tho he beat me wit them on) #MK8D #NintendoSwitch https://t.co/u2uYPBg5xR
1018356951938314240,2018-07-15 04:49:52,https://t.co/Vzhe3bfQ0w
1018354662334816258,2018-07-15 04:40:46,@yung_muzo if i lose its cause theres tears in my eyes
1018354107541647361,2018-07-15 04:38:33,@MandaRodriguezz can i have some top
1018353784974557184,2018-07-15 04:37:17,@yung_muzo i cant believe shes fucking a nigga with slow internet whats your friend code so i can beat you in mario kart coward
1018352032040644608,2018-07-15 04:30:19,@yung_muzo u aint even let her on your wifi
1018351940885929984,2018-07-15 04:29:57,fucking other dudes cool but fucking my followers hurts so much
1018351415746416640,2018-07-15 04:27:52,this is the white devil https://t.co/sik98bG9ov
1018340133513322496,2018-07-15 03:43:02,@yung_muzo im ending my life tonight
1018340030186586115,2018-07-15 03:42:37,everything is so painful https://t.co/eMZxCnG7dM
1018338876878831616,2018-07-15 03:38:02,im done being a twitter nigga https://t.co/nFZleOeKde
1018331183212462080,2018-07-15 03:07:28,yea you fucking her but who she ask to film her keke challenge video
1018297566562152448,2018-07-15 00:53:53,@LuigiPinata man
1018297514200477696,2018-07-15 00:53:41,yo sheck wes crazy for naming mo bamba after obama
1018296149797584896,2018-07-15 00:48:15,@ehjovan ok im joshcooldude00
1018295967714402304,2018-07-15 00:47:32,@ehjovan how old are you
1018295036339879937,2018-07-15 00:43:50,@arxyd i have a tube
1018294971491733504,2018-07-15 00:43:34,@ehjovan what games you got on ps4
1018294822405222400,2018-07-15 00:42:59,RT @LILBTHEBASEDGOD: JACKING OFF HAS RUINED MY LIFE - Lil B
1018294802700328960,2018-07-15 00:42:54,@skrongmeat_ @LILBTHEBASEDGOD let him use a joycon n we can play mario kart
1018294700971778048,2018-07-15 00:42:30,anybody going to the skatepark today
1018294278764630016,2018-07-15 00:40:49,please help change the planet for the better https://t.co/3tATeGBnol
1018249259437547521,2018-07-14 21:41:56,@ehjovan me and my utah wcw
1018248780385140736,2018-07-14 21:40:02,@ehjovan why should shirts or pants be driving in the first place
1018248529465077760,2018-07-14 21:39:02,@kittyykatnat tel her dm me
1018247918778703872,2018-07-14 21:36:36,@dieyoucuck Hey
1018247732065067008,2018-07-14 21:35:52,@Hayyydn its the same thing its jus less blurry
1018217281086771200,2018-07-14 19:34:52,RT @ilooklikelilbil: NEW 1 UP THIS ONE ACTUALLY KINDA HARD . THE KATAKANA SUPPOSED TO READ 20 A G BUT IT WAS TRANSLATED BY SOMEONE ON TWITT…
1018195783844184064,2018-07-14 18:09:26,RT @ilooklikelilbil: yo i told her i wanted to look like killmonger and she got me looking like kendrick lamar LMFAOOOOOOO https://t.co/WGh…
1018163275224178688,2018-07-14 16:00:16,@ehjovan  https://t.co/0K47lDZbqd
1018162338527002624,2018-07-14 15:56:32,@ehjovan jovan its not even noon
1018162150806732800,2018-07-14 15:55:47,@zippersocks CUTIE BRO WOW HUGE SWAG! VERY RARE TEE I LOVE IT THANKS FOR THE SUPPORT !
1018010705805524992,2018-07-14 05:54:00,https://t.co/NeEdXdLUM8
